,,,,,,beef,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hygiene articles,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,canned beer,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen vegetables,,,,ham,,,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pudding powder,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specialty chocolate,,,,,sugar,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,,,,,candy,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,,frozen potato products,,fruit/vegetable juice,,,ham,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,pastry,,,,,,,,,,processed cheese,,,,,,,,root vegetables,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,sugar,,,,,,,,,,,whipped/sour cream,,,white wine,whole milk,,
,,,,,,,,,,,,,,,,,,,canned fish,,,,,,,,,,,,,coffee,,,,,,curd,,,,,,,dishes,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,instant coffee,,,,,,,,,,,,,,,,,,misc. beverages,,,newspapers,,,oil,,,,other vegetables,,,,,,,,,,pot plants,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
,,,,,,,berries,,,bottled water,,brown bread,,butter milk,,,,,,,,,,,chicken,,,,,,,,,,,,,,,,,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,pork,,,,processed cheese,,,,,,,,,,,,,,,,,,shopping bags,,,,,soda,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,,
,,,,,,,,,,,,,,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,,,herbs,,,,,,,,,,,,,liquor,,,,,male cosmetics,,,,,,,,,,,,,,,other vegetables,packaged fruit/vegetables,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,,,,,,,,,,,,,specialty chocolate,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,,,brown bread,,,,,,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misc. beverages,,,,,,,,,,,,,,,,pickled vegetables,,,pork,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,soft cheese,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,,
,,,,,,,berries,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specialty chocolate,,,,,sugar,,,,,,,,,,,,,,,,yogurt,
,,,,,,,,,,,,,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nut snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,curd,,,,,,,,,,,,,,,,,,,frozen fish,,,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,,,,,,,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,mayonnaise,,,,,,,,,,onions,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,beef,,,,,,,,,,,,,,,,,,,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,other vegetables,,,,,,,pip fruit,,,,,,,,,,,,,,,,,salad dressing,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,whipped/sour cream,,,,,yogurt,
,,,,,,,,,,,,,,,,,,,,,,,,,chicken,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hard cheese,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soft cheese,,,,,,,,,,,,,,,,,,,,,waffles,,,,,whole milk,,
,,,,,,,,,bottled beer,,,,,,,,candy,,,,,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,hamburger meat,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,pasta,pastry,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,waffles,,,,,,,
,,,,,,beef,,,,,,,,,,,,canned beer,,,,,,,,,,,,,,,,,,,,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meat,,,,,,,,,,,,,,,pastry,,,,,,,,,,,,,,,,,,,,,,,,,sausage,,,,,,,,soda,,,,,,,specialty chocolate,,,,,sugar,,,,,,,,,,,whipped/sour cream,,,,whole milk,yogurt,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hard cheese,,,,,,,,,ketchup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abrasive cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dish cleaner,,,,,,,,,,frankfurter,,,,,frozen meals,,,,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,pip fruit,,,,,,processed cheese,,,,,,,,root vegetables,,,,,,,,,,,,,,,soda,,,,,,,,,,,spread cheese,sugar,,,,,,,,,,,whipped/sour cream,,,white wine,,,
,,,,,,,,,bottled beer,,,,,butter milk,,candles,,,,,,cat food,,,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,packaged fruit/vegetables,,,,,,,,,,potato products,,,,,,,,,rolls/buns,,,,,,salty snack,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,,
,,,,,,,berries,,,bottled water,,,,,,,,,,,,,,,,chocolate,,,,,,,,,,,cream cheese,,curd cheese,,,,,,,,,,,,,,,,,,,,,,,,,,ham,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,napkins,newspapers,,,,,,,,,,pastry,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,whipped/sour cream,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pip fruit,,pork,,,,,,,,,,,,,,,,,,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,chicken,,,,,,,,,,,,,curd,curd cheese,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pastry,,,,,,pork,,,,,,,,red/blush wine,,,,,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grapes,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,yogurt,
,,,,,,,,,,,,,,,,,,,,,,cat food,,,,,,citrus fruit,,,,,,,,,,curd,,,,,,,,,,,,,,,,,,,,,,,frozen vegetables,,,,,,,herbs,,,,,,,,,,,,,,,,,make up remover,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,spices,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misc. beverages,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specialty chocolate,,,,,,,,,,,tropical fruit,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pot plants,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,beef,,,,,,,,,,,,,,,,,,,chicken,,,,,,,,,,,,,curd,curd cheese,,,,,,,,,,,,flour,,,frankfurter,,,,,,,,,,,,,,,,,,,,instant food products,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,white bread,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,whole milk,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,chicken,,,citrus fruit,,,,,,,,,,curd,,,,,,,,,,female sanitary products,,,,,,,,,,,frozen meals,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pastry,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,turkey,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,cereals,,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onions,,,,packaged fruit/vegetables,pasta,,,,,,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,white bread,,whole milk,yogurt,
,,,,baking powder,,,,,,,,,,,,,,,,,,,,,,chocolate,,citrus fruit,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,long life bakery product,,male cosmetics,,,,,,,,,,,,onions,,,other vegetables,,,pastry,pet care,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,snack products,,soda,,,,,,,,,,,,,,syrup,,,,,,,,,,,,,whole milk,,
,,,,baking powder,,beef,,beverages,,bottled water,,brown bread,,,,,,,,,,,,,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napkins,,,,,,,,other vegetables,,,,,,,,,pork,,,,,,,,,,,rolls/buns,,,rum,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,whipped/sour cream,,,,,yogurt,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,,,chocolate marshmallow,,,,,,,,,,,,,,,,detergent,,,,,,,,flour,,,,,,,,,,,,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,misc. beverages,,,newspapers,,,,,,,other vegetables,,pasta,,,,,,,,,,,,,,,,,,,root vegetables,,,,,salty snack,,sausage,,,,,,,,soda,,,,,,,,,,,,,,,,,,tropical fruit,,,,waffles,,,,,whole milk,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,chicken,,,,,,,coffee,,,,,,curd,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,hamburger meat,hard cheese,,,,,,,,,,,,,,liquor,,,,,,,,,,,,,newspapers,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,whole milk,,
,,,,,,,,,,,,brown bread,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen meals,,frozen vegetables,,,,ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pet care,photo/film,,,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,canned beer,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liver loaf,,,,,,,,,,,,,,,,,,,,,,,,,,,pork,,,,processed cheese,,,,,,,,root vegetables,,,,,,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,chicken,,,,,,,,,,,,,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hard cheese,,,,,,,,,,,,,,,liquor (appetizer),,,,,,,,,,,,,,,,onions,,,other vegetables,,,,,,pickled vegetables,,,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,baking powder,,,berries,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,pastry,pet care,,,,,pork,,,,processed cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,specialty bar,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,whole milk,,
,,,,,,,,,,,,,,butter milk,,,,,,,canned vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dessert,,,dishes,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,beef,,beverages,,,,,,,,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen meals,,,,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pastry,,,,,,,,,,,,,,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,white bread,white wine,whole milk,,
,,,,,,,,,bottled beer,,,brown bread,,butter milk,,,,,,,,,,,,,,,,,,,,,,,,curd,,,,dessert,detergent,,,,,,,,flour,,,,,,,,,,,,,,,,,,,,,,,,jam,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,pastry,,photo/film,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,seasonal products,,shopping bags,,sliced cheese,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,white bread,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ham,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salty snack,,,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grapes,,,,,,,,,ice cream,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,beef,,,,,,,,,,,candy,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,frozen meals,,,fruit/vegetable juice,,,ham,,,,,,,ice cream,,,,,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,,,,,,soda,,,,,specialty bar,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,chicken,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,waffles,,,,,whole milk,yogurt,
,,,,,,,,,,,,,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,beef,berries,beverages,bottled beer,bottled water,,brown bread,,,,,,,,,,,,,,chocolate,,,,,,,,,,,,,,,,dessert,,,,,,,,,,,,frankfurter,,,,,,,,,grapes,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,onions,,,other vegetables,,,,,,,pip fruit,,,,,,processed cheese,,,,,,,rolls/buns,root vegetables,,,,,,,,,,shopping bags,,,,,soda,,softener,,,,specialty cheese,,,,,,,,,,,,,,,vinegar,,,,white bread,,whole milk,,
,,,,,,beef,,,,,,,,,,,candy,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,dish cleaner,,,,,,,flour,,,,,,,,,,frozen vegetables,,,,,,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,pip fruit,,pork,,,,,,,,,,,,root vegetables,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,sugar,,,,,,tropical fruit,,,,waffles,whipped/sour cream,,,,,,
,,,,,,,,,,,,,,,,,,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,pastry,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,,soft cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,artif. sweetener,,,,,,,,,bottled water,,,,butter milk,,,,canned beer,,,,,cereals,,,,,,,,,,,,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,grapes,,,,,,,,,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,shopping bags,,,,,,,,,,,,,,,spices,,,,,,,,,,,,,whipped/sour cream,,,,whole milk,,
,,,,,,,,,,bottled water,,,,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,white bread,,,,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uht-milk,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bottled water,,brown bread,butter,,,,,,,,,,,,,,,,,,,,,,,,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,turkey,,,,,,,,whole milk,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,,
,,,,,,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen potato products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt,
,,,,,,,,,,,,,,,,,,,,,canned vegetables,,,,,,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fish,,,,frankfurter,,,,,frozen meals,frozen potato products,,fruit/vegetable juice,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,whole milk,,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,,chocolate,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,frozen fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,
,,,,,,,,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen potato products,,,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,white bread,white wine,whole milk,yogurt,
